community_board,complaint_type,count,date,ingested_at,rolling_avg,rank,board_num,borough,borough_code,BoroCD
17 BROOKLYN,Street Sweeping Complaint,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.5645161290322581,17.0,BROOKLYN,3.0,317.0
17 BROOKLYN,Traffic,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.32608695652173914,17.0,BROOKLYN,3.0,317.0
17 BROOKLYN,Traffic Signal Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.49,17.0,BROOKLYN,3.0,317.0
17 BROOKLYN,UNSANITARY CONDITION,34,2026-09-17,2026-09-19T17:48:57.925768+00:00,28.0,0.9464285714285714,17.0,BROOKLYN,3.0,317.0
17 BROOKLYN,WATER LEAK,6,2026-09-17,2026-09-19T17:48:57.925768+00:00,8.0,0.9186046511627907,17.0,BROOKLYN,3.0,317.0
17 BROOKLYN,Water Maintenance,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.2894736842105263,17.0,BROOKLYN,3.0,317.0
18 BROOKLYN,APPLIANCE,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.3125,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Abandoned Vehicle,8,2026-09-17,2026-09-19T17:48:57.925768+00:00,10.0,0.8333333333333334,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Blocked Driveway,18,2026-09-17,2026-09-19T17:48:57.925768+00:00,18.0,0.8055555555555556,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Building/Use,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.6388888888888888,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Consumer Complaint,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.22972972972972974,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Curb Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.39285714285714285,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Damaged Tree,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.0,0.6710526315789473,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Dead Animal,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.896551724137931,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Dead/Dying Tree,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.16666666666666666,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Derelict Vehicles,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.5,0.8235294117647058,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Dirty Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.0,0.2833333333333333,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,ELECTRIC,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.1,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Elevator,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.16666666666666666,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Food Poisoning,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,1.0,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,For Hire Vehicle Complaint,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.3,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,General Construction/Plumbing,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.11702127659574468,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,HEAT/HOT WATER,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.5,0.627906976744186,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Illegal Dumping,4,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.0,0.5714285714285714,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Illegal Parking,27,2026-09-17,2026-09-19T17:48:57.925768+00:00,33.5,0.6923076923076923,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Indoor Air Quality,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.29310344827586204,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Investigations and Discipline (IAD),1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.6666666666666666,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Lead,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.14705882352941177,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Maintenance or Facility,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.0,0.8222222222222222,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Missed Collection,6,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.0,0.7083333333333334,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Noise,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.37037037037037035,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Noise - Residential,11,2026-09-17,2026-09-19T17:48:57.925768+00:00,10.0,0.4262295081967213,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Noise - Street/Sidewalk,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.1440677966101695,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Noise - Vehicle,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.05,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Non-Emergency Police Matter,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.38235294117647056,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Obstruction,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.0,0.8777777777777778,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Overgrown Tree/Branches,7,2026-09-17,2026-09-19T17:48:57.925768+00:00,9.0,0.9871794871794872,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,PAINT/PLASTER,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.1346153846153846,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,PLUMBING,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.5,0.3877551020408163,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Residential Disposal Complaint,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.44642857142857145,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Root/Sewer/Sidewalk Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.7142857142857143,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Sidewalk Condition,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.0,0.6956521739130435,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Street Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.15151515151515152,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Street Light Condition,7,2026-09-17,2026-09-19T17:48:57.925768+00:00,6.5,0.8524590163934426,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Street Sweeping Complaint,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.8870967741935484,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Traffic Signal Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.0,0.86,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,UNSANITARY CONDITION,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.05357142857142857,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,WATER LEAK,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.23255813953488372,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Water Conservation,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.45,18.0,BROOKLYN,3.0,318.0
18 BROOKLYN,Water Maintenance,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.16666666666666666,18.0,BROOKLYN,3.0,318.0
26 BRONX,Illegal Parking,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.038461538461538464,26.0,BRONX,2.0,226.0
26 BRONX,Maintenance or Facility,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.24444444444444444,26.0,BRONX,2.0,226.0
27 BRONX,Street Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.03787878787878788,27.0,BRONX,2.0,227.0
55 BROOKLYN,Animal in a Park,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.4,55.0,BROOKLYN,3.0,355.0
55 BROOKLYN,Illegal Parking,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.015384615384615385,55.0,BROOKLYN,3.0,355.0
55 BROOKLYN,Maintenance or Facility,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.4444444444444444,55.0,BROOKLYN,3.0,355.0
64 MANHATTAN,Street Light Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.04918032786885246,64.0,MANHATTAN,1.0,164.0
64 MANHATTAN,Taxi Complaint,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.23076923076923078,64.0,MANHATTAN,1.0,164.0
64 MANHATTAN,Unsanitary Pigeon Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.42857142857142855,64.0,MANHATTAN,1.0,164.0
64 MANHATTAN,Violation of Park Rules,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.2727272727272727,64.0,MANHATTAN,1.0,164.0
80 QUEENS,For Hire Vehicle Complaint,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.56,80.0,QUEENS,4.0,480.0
80 QUEENS,Lost Property,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.16666666666666666,80.0,QUEENS,4.0,480.0
80 QUEENS,Taxi Complaint,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.6153846153846154,80.0,QUEENS,4.0,480.0
81 QUEENS,Animal in a Park,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.4,81.0,QUEENS,4.0,481.0
81 QUEENS,Dirty Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.058333333333333334,81.0,QUEENS,4.0,481.0
81 QUEENS,Noise - Park,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.5625,81.0,QUEENS,4.0,481.0
82 QUEENS,Homeless Person Assistance,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.4861111111111111,82.0,QUEENS,4.0,482.0
83 QUEENS,For Hire Vehicle Complaint,4,2026-09-17,2026-09-19T17:48:57.925768+00:00,3.5,0.72,83.0,QUEENS,4.0,483.0
83 QUEENS,Lost Property,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.6111111111111112,83.0,QUEENS,4.0,483.0
83 QUEENS,Mobile Food Vendor,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.4375,83.0,QUEENS,4.0,483.0
83 QUEENS,Taxi Complaint,4,2026-09-17,2026-09-19T17:48:57.925768+00:00,7.0,0.9230769230769231,83.0,QUEENS,4.0,483.0
84 QUEENS,Street Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.03787878787878788,84.0,QUEENS,4.0,484.0
Unspecified BRONX,Blocked Driveway,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.05555555555555555,,BRONX,2.0,
Unspecified BRONX,Encampment,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.3780487804878049,,BRONX,2.0,
Unspecified BRONX,Highway Condition,9,2026-09-17,2026-09-19T17:48:57.925768+00:00,5.0,0.8,,BRONX,2.0,
Unspecified BRONX,Homeless Person Assistance,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.2777777777777778,,BRONX,2.0,
Unspecified BRONX,Illegal Parking,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.038461538461538464,,BRONX,2.0,
Unspecified BRONX,Noise - Street/Sidewalk,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.03389830508474576,,BRONX,2.0,
Unspecified BRONX,Panhandling,4,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.5,0.9130434782608695,,BRONX,2.0,
Unspecified BRONX,Street Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.15151515151515152,,BRONX,2.0,
Unspecified BRONX,Street Light Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.4098360655737705,,BRONX,2.0,
Unspecified BRONX,Water Conservation,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.45,,BRONX,2.0,
Unspecified BROOKLYN,Abandoned Vehicle,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.375,,BROOKLYN,3.0,
Unspecified BROOKLYN,Bridge Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,1.0,,BROOKLYN,3.0,
Unspecified BROOKLYN,Broken Parking Meter,8,2026-09-17,2026-09-19T17:48:57.925768+00:00,7.0,1.0,,BROOKLYN,3.0,
Unspecified BROOKLYN,Damaged Tree,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.06578947368421052,,BROOKLYN,3.0,
Unspecified BROOKLYN,Encampment,4,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.5,0.5365853658536586,,BROOKLYN,3.0,
Unspecified BROOKLYN,General Construction/Plumbing,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.11702127659574468,,BROOKLYN,3.0,
Unspecified BROOKLYN,Graffiti,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.3055555555555556,,BROOKLYN,3.0,
Unspecified BROOKLYN,Highway Condition,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.4,,BROOKLYN,3.0,
Unspecified BROOKLYN,Homeless Person Assistance,5,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.5,0.6944444444444444,,BROOKLYN,3.0,
Unspecified BROOKLYN,Illegal Dumping,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.3163265306122449,,BROOKLYN,3.0,
Unspecified BROOKLYN,Illegal Fireworks,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.6666666666666666,,BROOKLYN,3.0,
Unspecified BROOKLYN,Illegal Parking,6,2026-09-17,2026-09-19T17:48:57.925768+00:00,6.0,0.09230769230769231,,BROOKLYN,3.0,
Unspecified BROOKLYN,Lot Condition,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.4444444444444444,,BROOKLYN,3.0,
Unspecified BROOKLYN,Noise,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.06481481481481481,,BROOKLYN,3.0,
Unspecified BROOKLYN,Noise - Residential,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.02459016393442623,,BROOKLYN,3.0,
Unspecified BROOKLYN,Noise - Street/Sidewalk,3,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.09322033898305085,,BROOKLYN,3.0,
Unspecified BROOKLYN,Panhandling,5,2026-09-17,2026-09-19T17:48:57.925768+00:00,4.0,0.8695652173913043,,BROOKLYN,3.0,
Unspecified BROOKLYN,Sewer Maintenance,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,2.0,0.6486486486486487,,BROOKLYN,3.0,
Unspecified BROOKLYN,Street Condition,11,2026-09-17,2026-09-19T17:48:57.925768+00:00,8.0,0.7727272727272727,,BROOKLYN,3.0,
Unspecified BROOKLYN,Street Light Condition,2,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.5,0.18032786885245902,,BROOKLYN,3.0,
Unspecified BROOKLYN,Traffic,1,2026-09-17,2026-09-19T17:48:57.925768+00:00,1.0,0.32608695652173914,,BROOKLYN,3.0,
