community_board,complaint_type,count,date,ingested_at
05 MANHATTAN,Rodent,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Encampment,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Elevator,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,ELEVATOR,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
16 BROOKLYN,Dumpster Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Elevator,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Taxi Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
07 MANHATTAN,Street Sweeping Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Noise - Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 MANHATTAN,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Drug Activity,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Bench,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Obstruction,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Beach/Pool/Sauna Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Animal-Abuse,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Unsanitary Pigeon Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Dead Animal,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Abandoned Vehicle,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 MANHATTAN,WATER LEAK,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Dumpster Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Drug Activity,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Non-Emergency Police Matter,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,OUTSIDE BUILDING,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Blocked Driveway,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Panhandling,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Illegal Fireworks,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BROOKLYN,Vendor Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Drug Activity,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Illegal Posting,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Root/Sewer/Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Boilers,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 MANHATTAN,Animal in a Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,FLOORING/STAIRS,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Emergency Response Team (ERT),2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,ELECTRIC,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Mobile Food Vendor,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Missed Collection,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Lost Property,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Illegal Dumping,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Curb Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BROOKLYN,Bike/Roller/Skate,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,FLOORING/STAIRS,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Drug Activity,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Rodent,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Green Infrastructure,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Bike/Roller/Skate,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Noise - Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Traffic,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Smoking or Vaping,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Homeless Person Assistance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Food Establishment,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Smoking or Vaping,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Damaged Tree,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Bus Stop Shelter Placement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Violation of Park Rules,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Vendor Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Traffic Signal Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Outdoor Dining,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Missed Collection,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Maintenance or Facility,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Noise - Vehicle,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 MANHATTAN,Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,General Construction/Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Street Sign - Damaged,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,APPLIANCE,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 BROOKLYN,Missed Collection,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Vendor Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Violation of Park Rules,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Maintenance or Facility,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Lot Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,FLOORING/STAIRS,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Panhandling,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Water Conservation,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,Street Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Food Establishment,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,FLOORING/STAIRS,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Animal-Abuse,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BROOKLYN,Curb Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Drinking,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,APPLIANCE,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Illegal Fireworks,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Dead/Dying Tree,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Litter Basket Request,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Street Sweeping Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Harboring Bees/Wasps,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Illegal Posting,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Illegal Fireworks,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Standing Water,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Green Infrastructure,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Litter Basket Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,General Construction/Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 BRONX,Food Establishment,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,SAFETY,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,PLUMBING,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,PAINT/PLASTER,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Unsanitary Pigeon Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Obstruction,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,PAINT/PLASTER,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Water Conservation,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Unleashed Dog,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Sewer Maintenance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 QUEENS,Street Sign - Damaged,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,General Construction/Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BROOKLYN,Commercial Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Litter Basket Request,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Unleashed Dog,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Vendor Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Unsanitary Animal Pvt Property,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Street Sweeping Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Unleashed Dog,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Unleashed Dog,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Street Sign - Dangling,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Non-Emergency Police Matter,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Missed Collection,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Day Care,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Building/Use,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Bike/Roller/Skate,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Root/Sewer/Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Noise - Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Litter Basket Request,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,ELECTRIC,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,SAFETY,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Building/Use,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Sewer Maintenance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 QUEENS,Vendor Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Litter Basket Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Sanitation Worker or Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Illegal Animal Kept as Pet,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Street Sweeping Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Root/Sewer/Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Noise,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Noise - House of Worship,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,New Tree Request,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Emergency Response Team (ERT),2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Standing Water,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,General Construction/Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Noise - Vehicle,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Smoking or Vaping,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 BRONX,Curb Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Posting Advertisement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Rodent,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Root/Sewer/Sidewalk Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Non-Emergency Police Matter,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,Noise - Vehicle,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BROOKLYN,Real Time Enforcement,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Homeless Person Assistance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 BRONX,Missed Collection,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Noise - Vehicle,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 QUEENS,Water Conservation,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 QUEENS,Violation of Park Rules,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BRONX,Building/Use,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Poison Ivy,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
12 QUEENS,Lot Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Lot Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,WATER LEAK,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 MANHATTAN,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Lot Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,General Construction/Plumbing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Illegal Posting,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Illegal Fireworks,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,HEAT/HOT WATER,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
13 QUEENS,Street Sign - Damaged,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Traffic,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
02 STATEN ISLAND,Sewer Maintenance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Emergency Response Team (ERT),2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Emergency Response Team (ERT),2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 BROOKLYN,Building/Use,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Dead Animal,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,DOOR/WINDOW,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,ELEVATOR,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,DOOR/WINDOW,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Animal in a Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Abandoned Bike,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BRONX,WATER LEAK,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Homeless Person Assistance,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,ELECTRIC,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Elevator,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
09 BRONX,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Building/Use,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 BRONX,Lead,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Lot Condition,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Indoor Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Illegal Posting,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,Derelict Vehicles,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 STATEN ISLAND,DOOR/WINDOW,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,APPLIANCE,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
01 STATEN ISLAND,Abandoned Bike,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Illegal Fireworks,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Smoking or Vaping,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Street Sign - Damaged,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,GENERAL,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Street Sign - Missing,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
14 QUEENS,Street Sweeping Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,For Hire Vehicle Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
11 QUEENS,Derelict Vehicles,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Illegal Tree Damage,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
05 BROOKLYN,Litter Basket Request,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,ELECTRIC,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Consumer Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
04 MANHATTAN,Air Quality,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
03 BRONX,Animal in a Park,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
08 QUEENS,Graffiti,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
10 BROOKLYN,Residential Disposal Complaint,2,2026-09-12T00:00:00.000,2026-09-17T18:56:17.516904+00:00
