community_board,complaint_type,count,date,ingested_at
01 STATEN ISLAND,Dirty Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BRONX,Vendor Enforcement,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BRONX,Street Light Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BRONX,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,Rodent,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BROOKLYN,PAINT/PLASTER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Root/Sewer/Sidewalk Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Residential Disposal Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 BRONX,Dead Animal,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Blocked Driveway,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 BROOKLYN,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Overgrown Tree/Branches,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 MANHATTAN,Non-Emergency Police Matter,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,General Construction/Plumbing,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Street Light Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 MANHATTAN,PLUMBING,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,APPLIANCE,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Sidewalk Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Sewer Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 BRONX,Maintenance or Facility,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Obstruction,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Street Light Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
16 BROOKLYN,FLOORING/STAIRS,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
04 BRONX,Dirty Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 STATEN ISLAND,Sidewalk Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 STATEN ISLAND,Sewer Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
15 BROOKLYN,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Illegal Dumping,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,HEAT/HOT WATER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 QUEENS,PAINT/PLASTER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Missed Collection,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Lead,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 MANHATTAN,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,PAINT/PLASTER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Noise - Street/Sidewalk,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Maintenance or Facility,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,Violation of Park Rules,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Lost Property,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 MANHATTAN,Lead,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 MANHATTAN,Illegal Dumping,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 MANHATTAN,Food Establishment,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Litter Basket Request,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Noise - Vehicle,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,PLUMBING,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,For Hire Vehicle Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 MANHATTAN,ELECTRIC,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Noise - Vehicle,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 STATEN ISLAND,Missed Collection,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Street Sign - Dangling,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
13 QUEENS,Street Sign - Damaged,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,SAFETY,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Sewer Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Elevator,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Dirty Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,PLUMBING,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Noise - Helicopter,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Bike/Roller/Skate,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 QUEENS,General Construction/Plumbing,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 QUEENS,ELECTRIC,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 QUEENS,Dirty Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,Derelict Vehicles,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,WATER LEAK,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Traffic Signal Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Street Light Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Noise - Residential,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Non-Emergency Police Matter,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Noise - Commercial,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Litter Basket Request,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 STATEN ISLAND,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BRONX,Noise - Street/Sidewalk,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Encampment,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Homeless Person Assistance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Noise - Commercial,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Noise,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Illegal Dumping,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Homeless Person Assistance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,General Construction/Plumbing,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Street Light Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Sidewalk Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 BROOKLYN,WATER LEAK,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Graffiti,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,FLOORING/STAIRS,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,PLUMBING,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Obstruction,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Illegal Dumping,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,GENERAL,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,General Construction/Plumbing,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,FLOORING/STAIRS,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,PLUMBING,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Obstruction,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Illegal Dumping,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,Derelict Vehicles,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 QUEENS,UNSANITARY CONDITION,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BROOKLYN,Indoor Air Quality,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Overgrown Tree/Branches,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,Damaged Tree,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 BROOKLYN,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 STATEN ISLAND,Dead/Dying Tree,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 STATEN ISLAND,Animal in a Park,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,SAFETY,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
12 MANHATTAN,Rodent,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
18 BROOKLYN,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
18 BROOKLYN,Street Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
18 BROOKLYN,Sewer Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
07 MANHATTAN,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,FLOORING/STAIRS,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Dirty Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,WATER LEAK,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Violation of Park Rules,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Obstruction,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified MANHATTAN,Illegal Parking,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified QUEENS,Panhandling,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BRONX,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BROOKLYN,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified MANHATTAN,Water Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Traffic Signal Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,SAFETY,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Blocked Driveway,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Consumer Complaint,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,HEAT/HOT WATER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,FLOORING/STAIRS,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Sewer Maintenance,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Unsanitary Animal Pvt Property,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 MANHATTAN,Traffic Signal Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Root/Sewer/Sidewalk Condition,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 QUEENS,HEAT/HOT WATER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BROOKLYN,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,HEAT/HOT WATER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,GENERAL,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,ELECTRIC,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,DOOR/WINDOW,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Noise - Commercial,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Illegal Parking,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,HEAT/HOT WATER,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Elevator,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,SAFETY,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,Illegal Posting,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified QUEENS,Illegal Parking,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified QUEENS,Encampment,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified QUEENS,Air Quality,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 QUEENS,ELECTRIC,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
03 QUEENS,Building/Use,3,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,Building/Use,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified QUEENS,Street Light Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
0 Unspecified,For Hire Vehicle Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
0 Unspecified,Overgrown Tree/Branches,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
Unspecified MANHATTAN,Noise - Street/Sidewalk,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,Indoor Air Quality,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,GENERAL,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,Air Quality,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 QUEENS,Noise - Street/Sidewalk,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BRONX,FLOORING/STAIRS,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 BRONX,Animal in a Park,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Derelict Vehicles,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Animal-Abuse,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 QUEENS,Dead Animal,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,Sewer Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,Taxi Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,GENERAL,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,Illegal Dumping,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
09 BRONX,Illegal Tree Damage,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
08 MANHATTAN,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Noise - Commercial,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Noise - Street/Sidewalk,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Noise - Vehicle,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
14 BROOKLYN,Residential Disposal Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,Consumer Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,FLOORING/STAIRS,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,General Construction/Plumbing,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
02 QUEENS,HEAT/HOT WATER,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,Sewer Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,Street Light Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Drinking,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Food Establishment,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,Sidewalk Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Missed Collection,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Noise - Vehicle,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Overgrown Tree/Branches,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,PAINT/PLASTER,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,PLUMBING,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Residential Disposal Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Rodent,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Street Light Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Traffic Signal Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BRONX,Water Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Rodent,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,UNSANITARY CONDITION,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Water Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Building/Use,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,DOOR/WINDOW,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,Dead/Dying Tree,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,Traffic Signal Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Derelict Vehicles,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Dirty Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,ELECTRIC,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,FLOORING/STAIRS,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,ELECTRIC,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,General Construction/Plumbing,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,Overgrown Tree/Branches,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
17 BROOKLYN,SAFETY,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,DOOR/WINDOW,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BRONX,Missed Collection,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,GENERAL,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Graffiti,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Traffic Signal Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Water Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 STATEN ISLAND,Air Quality,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
01 QUEENS,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Abandoned Vehicle,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Missed Collection,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Noise - Helicopter,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,Consumer Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 QUEENS,DOOR/WINDOW,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Building/Use,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Noise - Vehicle,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,GENERAL,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 QUEENS,General Construction/Plumbing,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Litter Basket Request,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Noise - Commercial,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Noise - Street/Sidewalk,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,DOOR/WINDOW,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Dirty Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 MANHATTAN,Food Poisoning,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Maintenance or Facility,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 MANHATTAN,Missed Collection,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
10 MANHATTAN,Street Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Root/Sewer/Sidewalk Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Sanitation Worker or Vehicle Complaint,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Street Condition,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,WATER LEAK,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
06 BROOKLYN,Water Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Illegal Tree Damage,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Missed Collection,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Noise - Street/Sidewalk,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Noise - Vehicle,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Real Time Enforcement,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
11 BROOKLYN,Sewer Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Non-Emergency Police Matter,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,PLUMBING,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
05 BROOKLYN,Sewer Maintenance,2,2026-09-21T00:00:00.000,2026-09-23T18:53:09.128343+00:00
